id,label_0,label_1,label_2
041afc69ac2947998171679ff9a72180,0.0019686185,0.9910431,0.006988243
041f5087c16c4cd682d35fa49e812f48,0.0014122181,0.00374265,0.99484515
042a5cf08dc64399a51131b0d253fc8b,0.012452007,0.9855757,0.0019722746
042e164087d841268ba91b18e3d39acc,0.027459163,0.97081304,0.0017277794
043e9b6e77ab49369316eeeddaeabfdf,0.3673492,0.6297912,0.0028595668
044631361bb246238a8e4bd1ec53a4bd,0.2603125,0.7297726,0.009914916
044a875c8c0e4488a9a189bf9f05b99c,0.003882115,0.004561013,0.9915569
044b8f455e9b41149e6a3e22dc5f5f2d,0.0039578145,0.99210936,0.0039328723
044e5fa8292a4111bd64b1e35f2acfbe,0.0018647633,0.0022959262,0.99583936
0459bd79e07940189e61502479095eb6,0.00452522,0.95759183,0.03788291
04635b6e59954f2784e6c9c0f103b432,0.0043705665,0.97685516,0.018774206
046f58eda27c4bc29331a21f9d7f1af0,0.0023673621,0.070928246,0.9267043
04711702774e4599b9b3cb94876a8e31,0.03791174,0.006995913,0.9550924
047677685e734033b0e5860ada4ef89c,0.018404612,0.97452646,0.0070689344
047a0d21bf96454fa65476050a63757e,0.005228435,0.96607655,0.028694997
048b84206b3a43c7a80beada76de0de6,0.004209114,0.99324197,0.0025489228
048d98e863a34806ad7b0c196a06026a,0.00721116,0.83053035,0.1622585
049814663ddb4c1c921113eb050b2ea1,0.007395553,0.6954649,0.29713956
049920d6385f4dcf9f5dadc3abad2cbb,0.009773508,0.8167361,0.17349045
04bec2c3a7524c508a468cb0313a1255,0.0020197371,0.9897619,0.008218332
04c2c842a2ad4eb4b3b27f574e38eec7,0.004006081,0.975721,0.020272953
04cf46d55ddb4f1c909f677ab05d0e76,0.3718162,0.6244175,0.0037663546
04cf6dc22937498888dc0983b1a987ca,0.11495404,0.8728517,0.012194188
04dc41c7d9a24f2a88da2b5efab6dd23,0.4338515,0.56008935,0.0060591404
04dea4e482ae4134b226fb89ecb43b3d,0.005416101,0.0032664654,0.9913175
04e81d9bd71944c6be4aee65509ec21f,0.0014136272,0.0025619154,0.99602437
04ff36f8a29d482c82bb67e9656ad3b2,0.001659668,0.017657153,0.9806832
050603cf07124d65901faa6ad536fd3e,0.5525364,0.4436758,0.003787763
050a58740e504135ad534088f7e52ffe,0.0027919814,0.0025905594,0.9946174
05276783b7f84230b7337b65caa23aa6,0.013613832,0.98508584,0.0013002853
05383f944d7e49aabddfff5532acdbfe,0.030772349,0.9604441,0.008783507
053b09bfb4534d4bbbc7756f68490e46,0.0036932952,0.002221397,0.9940853
053ba94cdb2e48458d8070e303ccdc1e,0.9709183,0.021531228,0.007550436
053c6f0ee2324f53a522b8716732776e,0.002385101,0.002485433,0.99512947
0554d6ae8749408aba34cd0f52b0595c,0.0013547858,0.0020575712,0.99658763
05618399ade44ae2b7f04f7c47cb572b,0.0016815171,0.003073272,0.99524516
056597696e6d478ea8508d1f35c0df4e,0.9283851,0.0171298,0.054485153
0572b82d8f454c7182b3a04903026e33,0.0015494388,0.0028420726,0.9956085
0575825dd6a8466b9c676dcbfd0ce210,0.0029578775,0.99492884,0.0021132994
0577fcea327d4562b5ddd213f99caf59,0.0029467982,0.00243425,0.994619
057d9cb08b184f41bd931597f429a599,0.0041916873,0.9913368,0.004471464
0583ff93f1d34d54a80cb0d452df462e,0.0072557204,0.90559745,0.08714684
05942fd2a2f24a0ea08e76858245cb76,0.88776326,0.10229931,0.009937556
05a781afcd464c0ea12ba4e1d3c4ba2d,0.0031579551,0.18648623,0.8103559
05b846c3c30547f186e1b06c9bd3c358,0.0014610556,0.022452362,0.9760867
05ca412a196d45c3a7cd972eae576aa8,0.47717577,0.5194851,0.0033391558
05cc31ed60df4a06ab2c62079aa27550,0.004600924,0.9169641,0.07843499
05cdb1517244402480174294ee923625,0.29605517,0.7008527,0.00309214
05d6391134e8498697060afabc17bae3,0.0033564866,0.9954478,0.0011956444
05dc8291ef9d4b0caf2ba35ae3a298a2,0.0082395,0.9901748,0.001585791
05e7f63e71ef4b228c84963a5e055968,0.0059110047,0.99262446,0.0014645149
05fd1ffd9cc24593a80d16ab4fbdff4f,0.0013413888,0.005833263,0.99282527
05ff541be86d4ca9b94de7c257c68519,0.1004248,0.8967308,0.0028444591
0600a4ad47b84bd98efc0bc4b8fea6f6,0.005850794,0.9920265,0.0021227438
060c47446fb143c4a3ddf8c30e3618fa,0.0029788946,0.99520653,0.0018145458
060d990119104f4f9143032817e0ecc5,0.0023628338,0.009606578,0.9880306
061cf2efe2234be3a9a166d0fba2ca5c,0.00876157,0.7597595,0.23147896
0637ec956496424db4c854118f432ab4,0.0013902761,0.0024570404,0.9961526
063c3c42b0274e6d8d65df3ffbf9eb08,0.01052255,0.47551727,0.5139602
0647f06275b7488aa9b1943a01fae292,0.09217783,0.021164453,0.8866578
064f796e3ef74c2aa7fe7260db557741,0.0012131049,0.0065446063,0.99224234
0650aa58e85342d587de994a7f9275ec,0.0010124457,0.014426578,0.98456097
06571756b9064a55ba27af25402a28c9,0.01798949,0.05896345,0.923047
0674b78162e144b2b232bed73efc1752,0.0039403117,0.051032584,0.9450271
06800a686a0748c39f290972bb2203bb,0.0014349462,0.003897909,0.9946672
0683fade059f4e8889d078cdd22b1d16,0.0010942275,0.003926197,0.99497956
068c1c456a50497d8224276ef30ae08f,0.0045626326,0.99098855,0.004448778
069b64991c99459397dc5519e91c774e,0.0033910207,0.99376655,0.0028423946
06aed1f2e18d40889a56ebcab804e335,0.0031239162,0.9918692,0.0050069084
06b077c67d9f47bd9f498c41911c8e56,0.00615295,0.99057287,0.0032741912
06bb88a88eaa4d2ba2f7f920ca1573d1,0.0017193878,0.015105721,0.983175
06bd415f560a44c49ad18f8ce0fb6288,0.017038971,0.9727035,0.010257536
06bf1f593c98479e8306961435baa5de,0.0019138877,0.0027968427,0.9952892
06c4af46b3244881802830ac2f63fe48,0.0074150437,0.4971628,0.49542218
06ca937be71a41a2948439da7cbb0e93,0.0105690295,0.9859577,0.003473218
06ce434411534954a277c497a84fb836,0.0031918837,0.0027871942,0.9940209
06cfe672a56241beaabb9ae10ce66368,0.0017501751,0.995905,0.0023448581
06e30cc712c94fb484ed2c7ffe2c8de8,0.0015476601,0.0026786062,0.99577373
06e864489c0248a3a017c9371613e381,0.004452955,0.92819554,0.067351565
06eebcaedea84ea0bf990bcaa0351e4c,0.003672953,0.9937192,0.0026077675
06f181ddf8fb4bfdafccc07265634d8f,0.37801188,0.6190725,0.0029156392
0705219f5aa24743833b80396fd9eea0,0.0018105038,0.003140363,0.9950492
070c649bcf8f4c179a1173762d18803e,0.0019021645,0.06105044,0.93704736
0710e5d05d6e4601842b145b8c7b066b,0.10140696,0.89594656,0.0026464674
0714a4463f344a3aa4464fb0359d4976,0.007911065,0.98986965,0.0022192632
071cf5afd6374e7ca723b3e305490c15,0.0045499923,0.054009244,0.94144076
07264862af7b49ee8037a5233a597dd5,0.0022039008,0.9810812,0.016714891
072fb8d95b744d83941220521cb341a8,0.9741725,0.016391577,0.0094359
07364b3117e94ffb89d3ca498c5581d6,0.0031106235,0.0023982758,0.9944911
073a037d5dd74abdb9386ae62ecc81a0,0.001090642,0.0050768973,0.99383247
073dd5abca904b8f832f3d728d368721,0.0024934069,0.98900795,0.008498687
0752cfd8e0fa4cbab47c03bbf8cd987e,0.0068976292,0.92706555,0.06603682
075bf3a12d3e4d42be927e5d873a326f,0.60815585,0.38528273,0.0065613994
07730b51d95b42a1bd392202e0738b49,0.003734164,0.99214184,0.0041240253
0781432f4e884dfd93589ea9f675395c,0.5369383,0.46028292,0.002778702
0782e08593a74264a84d340180b98634,0.0022581683,0.00455073,0.99319106
0783666c7ab44bf39f974d7be9f3c39f,0.013433415,0.98334646,0.0032201628
078874a3882b438bbadec3b5c344be9d,0.0013783058,0.017633274,0.98098844
07ad7aa6935f48438825d2839b1013ff,0.05193554,0.94598544,0.0020790768
07b77272bbc5425db315f573748f83a4,0.0022764623,0.0835244,0.9141991
07c136d840ee4c8fb3ede2e19dc4c82d,0.0012651716,0.003427963,0.9953069
07c23c7ffa0e4149837fafc2c520f3b7,0.0057617375,0.9927942,0.0014440242
07c8c1dbccda4a00bd3f37a186437773,0.0044816704,0.99290824,0.0026101393
07ca5658487948f0b3d060728271a077,0.011405169,0.011207668,0.97738713
07e1a33a224148b2825a8b3b864ae099,0.0020122346,0.9647495,0.033238277
07e43138179e46f8b2e9be60430bf5fe,0.09032099,0.883619,0.026059976
07ef86fa9bd348fea4e172bee55b4f29,0.0026876486,0.99499655,0.0023158034
080287e4016049ac94cb94dcba6765cf,0.003030166,0.08684122,0.9101286
0804bff5731542bc8ef85edaf9abcf0f,0.00231032,0.0023143291,0.9953754
08258ab7e9d44db3b7f62c14956e280f,0.0037705884,0.99433917,0.0018902272
08291bdc2d8842fa9c6394e674e793c6,0.0055277366,0.9893764,0.0050959047
083f7ade2ba649e78831d2e23a195220,0.014180592,0.98159146,0.004227955
0847e86ed8464a60a870cc3ad6158614,0.0043107443,0.8705195,0.12516978
084c13554393480f92a733a26437f39e,0.004095175,0.9708928,0.025012026
08592bc7fc9743c0ad117f52de6e5ed6,0.009003661,0.9828183,0.008177988
0860777d8aa74156ab57da4af87d8fbe,0.4333746,0.5637118,0.0029135912
0885857a58d04d25980d6b565950cfc1,0.00440124,0.0048889914,0.9907099
0888622b4ba34c019589a1c10bd509db,0.003253367,0.99242216,0.004324514
0890751b1f4546a0a7d11f0f4b53ba3d,0.0030113233,0.9488142,0.048174422
0896de0a654f4c94aa64434518d371f1,0.39535114,0.6019793,0.0026695146
089850462b1b42eca1c88bf7ec6b5646,0.046665892,0.950315,0.0030191801
089cab476018436682822221e6babd02,0.026009666,0.9721184,0.0018719308
08a0e180c678451fb267edf4b32ad07e,0.05405719,0.9377157,0.008227051
08acd04b9a094815b0b0e1b556bbb91a,0.0059678066,0.979124,0.014908209
08b6a6d9ee6d4a5e8e86170d8b1fcfaa,0.0043236776,0.02619505,0.96948135
08bfff09b754487f8b926a142c335da8,0.29683974,0.7004635,0.0026967619
08cdf5393b0d4cceb6b490c6ff5e2c72,0.02982894,0.9624725,0.007698553
08d7f1eeb17a45319fc5d97de37310f8,0.023109997,0.9731621,0.0037278922
08dea39402cb4a8194de40bbd6708c95,0.93119174,0.06368295,0.0051253387
08ee99616ac14ba2989a8c764fdd6eaa,0.00446408,0.8738708,0.12166512
09017e2d12814bb3bc22d4099a66abfb,0.4821358,0.51492614,0.0029380457
09087a0deee4446fbe8cad19a0c9ea2a,0.011048842,0.9841398,0.004811345
09158e1d5085493fa40bdd2783ed417b,0.0020302741,0.0026788563,0.9952909
0921d03e9a65406cb6e581897cb4d27f,0.0033118033,0.99419045,0.0024977894
092f6d21fe564b5a86da7c47e9b8d48f,0.0016173755,0.020458031,0.9779246
093f36a2407649ae8088d81c23379697,0.0038204629,0.7913844,0.20479521
0949cdfcf4484869952c60bd05b79850,0.3652423,0.63233966,0.0024180682
0955b949a6cc46409f5ba6427a5457d5,0.2173868,0.7786742,0.0039390447
095fd2f12a53410fb23a26b758030eef,0.0041034813,0.00215803,0.99373853
09657943b842450295af7526e636b985,0.0013852777,0.003038323,0.9955764
096e45062bd5478b974baf3771c157d4,0.004330245,0.5965799,0.39908978
0978e128b022472d8f6650743a45abaa,0.15091018,0.30960107,0.53948873
0985608df5c248dc95b9e1293bfd7eea,0.36540627,0.6320195,0.002574158
098691b7293f4400925f80ab54d94989,0.004113969,0.0018756966,0.99401045
098ee07e78fe40bb9b5951ad35a4a2eb,0.034407858,0.9434455,0.022146674
0992ed54662545a29892e116711f097a,0.9638537,0.03090132,0.005245006
09b7236b6bb245c696f4c87aacb0a62d,0.89179325,0.1047049,0.0035018038
09bf7e3fadd846358e5b2d577e8865a0,0.004504985,0.0019243582,0.9935707
09c0897b180f4aa2a06663f72c4986d0,0.00106763,0.008361308,0.99057114
09c3235d0339445e8e36539a1f1f212b,0.8404632,0.1559095,0.003627319
09c6ffa606984582b6ee039dffd0ce47,0.010157258,0.43902484,0.55081785
09ca0092a24447a79db98c6a1a2f21c1,0.0014428401,0.0024466298,0.9961105
09d4856e7e674f4098e6c8d1621a1953,0.010106505,0.9872177,0.0026757808
09db1df05be54d6aa59ce82fc15db3b6,0.9281924,0.06458172,0.0072259083
09e0100aef304a708d8fb12f4a1c1f83,0.0034852943,0.0025964647,0.9939182
09f1bffead09412c894f8d5cec7112b6,0.017082125,0.49486738,0.48805043
0a041d3ee0f340c9b8dd1ae0c2e18a1a,0.0057548876,0.66867304,0.32557207
0a0e6f1871bb4cb6a5a69daa12540723,0.007475238,0.6469949,0.34552994
0a144fa0bf4b4a14ba0909b25105fdeb,0.004737662,0.96437186,0.03089046
0a17febc09df492b82057e5a38c74b72,0.045563906,0.9483996,0.006036489
0a18104bc2fe466ebc4e5aa49012b8e7,0.013439898,0.011306558,0.9752535
0a34814169d64bc3855872b9c24dffd9,0.0028292253,0.9949509,0.0022199443
0a469948c59f4027a9742c4e64f84367,0.0032839202,0.9939272,0.0027889255
0a4833ab66354f8ba2ea6792fa3ceac2,0.0029733027,0.9949103,0.0021164163
0a499345044d42a6b8d52dc7db200d48,0.0030577718,0.0022658035,0.99467635
0a4c0f9320cd4e1a8d4037783bff7bd7,0.018429887,0.9245123,0.057057776
0a51e3107249445aa528081190989152,0.0011762131,0.0029431717,0.9958806
0a5fee149c56408c957b24094cafb387,0.0076802024,0.6291292,0.3631906
0a6927a09e5a478e891d2d64c9b2d3b9,0.0010544435,0.0051537226,0.99379176
0a72af8ff8544373820ea59d3aa77b93,0.0019435046,0.002687883,0.9953686
0a82d73283c2491ba86d6a25bb7543b3,0.0019462368,0.0021157858,0.99593794
0a84c7d47de6440581e6d201caf711a1,0.0017085889,0.0020209553,0.99627054
0a91599073de4f94b2f8f5bd1b657719,0.018550925,0.9788983,0.0025508457
0a99532a1ba14786a35401e76c81fc61,0.4707231,0.5255146,0.0037622435
0a9ab914276446d3b8859584dc77291e,0.971422,0.01700708,0.011570898
0aaa7a4f35c841f09679dfd271c37641,0.0012641201,0.0026894878,0.99604636
0aaa8a004b4643f9ac5ef5ff77d23179,0.005947423,0.4539922,0.54006034
0aaf52e3d13c4dfca34be5c47ab201bd,0.0019005788,0.994882,0.003217418
0ab417ab67d94a8eb7bb2ea35b9f5654,0.003980208,0.08266251,0.91335726
0ab43af595f74d549a5764f4c81e13bf,0.0027161457,0.002351773,0.994932
0abb7f03a35e4df4a6e5eb4f76ee2bb1,0.0026356038,0.003986303,0.9933782
0abfa5a790e34e7d9082a3b27dd6256d,0.0023541003,0.9950958,0.0025501125
0ac2d0acb7124e91ba8698c4553a6519,0.004290296,0.91125035,0.0844594
0ac85913ca304c5784af18d6aa45ec59,0.001717394,0.021972919,0.97630966
0acb45da66224bb48fbd1bc69d5abc0d,0.004965629,0.98037875,0.014655614
0ad7fcfc71b44a65b88cf78f3c2d2b53,0.0041923174,0.9904207,0.0053869546
0ae3416a281649b38f1c599efcc16561,0.0029452238,0.0049580173,0.9920968
0ae55ac3c6ef40ee8565c17bd344b355,0.001381359,0.002560092,0.99605846
0af3fb7bcbc64a518c82a09c0e8c41bf,0.005832523,0.0035183893,0.99064904
0afbb07f6b3f4d65a893d1f9555e5667,0.0016579912,0.005680462,0.9926616
0b07c21f37694079b97b1b926cd5d162,0.17967151,0.81807625,0.0022522341
0b10320248704cdfa5ed887a6fd35f34,0.016360417,0.03337625,0.9502634
0b142925a75f4a5d8cf4cfbc82f0271f,0.016579324,0.98175216,0.0016685256
0b1a488ae37841b2a04fa208d2549158,0.016292652,0.981754,0.0019533047
0b1d87ebb01a447097a0d3034430292d,0.0034424881,0.9897083,0.0068492605
0b23d2ef7cfa4f679b867cc36b2e7261,0.0022393267,0.0022057341,0.99555486
0b2fdd00b43141819e257af0ac56d121,0.006165038,0.27930242,0.7145325
0b38fdda421248c7bcc35d7eeb751200,0.010681338,0.0029568425,0.98636186
0b3c8d796dbf4bab940659676ca3e475,0.003520431,0.9882908,0.008188761
0b3f7bd3cbaf41e5b506599c12d7586a,0.4436781,0.31855482,0.23776706
0b40dcc4c52748a098e41865afdfb6ec,0.0033430846,0.002159104,0.99449784
0b455740fc1f467bbb12623ed6fb5c80,0.004988115,0.99339783,0.001614013
0b48c2e877424cf59fcebabea6687027,0.017281724,0.9808703,0.0018479285
0b49b10858cd429b8d9a49fcd3bab63e,0.006380604,0.991875,0.001744445
0b68891b2ee44ca295df6fbd8c6ef72b,0.008607512,0.98882896,0.00256346
0b815662759144189f84c6c8ddb3e1c2,0.005560172,0.19218828,0.8022516
0b83b7a35f2f446ea0b5deab65f58cea,0.0026747538,0.9911821,0.006143183
0b96ec1c64e640ada07488aab8910349,0.9709,0.016045528,0.0130544985
0ba10a7c27f14e6a8ce07a630463d56d,0.0654626,0.9322394,0.0022980438
0ba29a35d9e44750b049365f1cb47b35,0.002618283,0.99535936,0.0020224152
0bc61ffacf4b42ccbbbdad8860051a91,0.017800966,0.97956455,0.0026345141
0bc89f39de06461ca6cd3097bdfc8eb3,0.0069771535,0.009757084,0.98326576
0bcd4893c53a480e81e1e567893f49e9,0.012414043,0.9851431,0.0024428363
0bdd834faec74108872bba025133b2f2,0.001976422,0.9957742,0.0022493852
0be5b38ae8b842e6bba8007095144a42,0.0044917045,0.0024602478,0.993048
0bec42f0eae349ab9255a56c02cfcc4e,0.12252703,0.8737337,0.0037392278
0bee8cff183c4b00b6563936c5007e5b,0.002058882,0.0027576026,0.9951835
0bf96653b16d4c0ea1504c5f3d9e30ee,0.51207674,0.48450252,0.0034207096
0bfd34016503420f80bd700f918e3a94,0.02237549,0.9755937,0.0020308592
0c096db0ab9f4a26b79eb975c1284467,0.030044328,0.96573544,0.0042201723
0c140680c2a0496da0ee385e1a09255b,0.93203586,0.063184574,0.0047796313
0c1873a848514b45b8f50459bc72b8ed,0.0026643733,0.0023617512,0.9949739
0c22b89a2d534a2781dd9896455b36e1,0.83427626,0.035044275,0.13067935
0c2dfa4221744234984e55bdabf94906,0.78750694,0.20909743,0.0033956538
