id,label_0,label_1,label_2
016120c239f547ea8881ab632ddd03bb,0.94887865,0.045118533,0.0060028387
01748ddc019c4e14b7476c9bf9b371d0,0.0050986884,0.99295056,0.0019507868
017e91d75654466e8d471653f84b1c79,0.0065181404,0.9904365,0.0030453915
0191771b781d44d984954e214d5b062f,0.019210793,0.5687579,0.4120313
0191d6be2e8a402db2580d189b37feaf,0.0013658439,0.006916006,0.9917182
01a2558ca6724dd6b6a12bbf03c9404b,0.0037072913,0.0025063124,0.99378645
01a4a1b49b334171abfe6fa776e5e32a,0.010473634,0.9874187,0.0021075772
01ad9dc8231d44f5917eea31fac340ad,0.0026083835,0.013107755,0.9842839
01c355a3dc924c9c95e2bc4b667dcdd4,0.0024135832,0.0028758019,0.9947107
01c36b12fbef44ab9fa6c7b24845085e,0.0039146654,0.9916618,0.0044235894
01c45e1e15b94dbeaefd915bd6c8fc22,0.0091155,0.9850343,0.0058502494
01c8a2a3aac942c9a1ba41f0bf09593d,0.0077456795,0.99088365,0.0013706735
01cbc0a92e604efb889be4a7df8ec594,0.5026458,0.49435076,0.0030034494
01cf4f5ca5524bd69d86b13308688295,0.0032738661,0.0025267347,0.9941995
01d346d004d04e0a89a56027dcb05994,0.39996547,0.595307,0.004727485
01e0b7945b6f42658a871bb9b902796a,0.0029368417,0.0023742388,0.99468887
01ec4a8071104d41840b8352a1b2ee70,0.77014345,0.22534026,0.004516356
01f069fcebdd44afbae4a3734fa69190,0.023067024,0.9737362,0.0031967137
01f59c1a722441a2a81f4e87090a99e6,0.44883016,0.5472703,0.0038995922
01f9ee66df4b41bf97b3dd2e7468a652,0.004122152,0.99331176,0.0025661709
01faf6cc4f4e4b809263f7a10fee3d59,0.023427144,0.97411513,0.0024577233
01fdb4f03ca9438881642ad90b4b5628,0.0022432206,0.98852575,0.009231061
020f1d0fbbf64fa5a52b517f208a372d,0.23320137,0.7606983,0.0061003217
020ff14f386645aaa1abb6e78cbca454,0.006280163,0.99184555,0.0018742792
0213aa08bc6a45ab8a50422c971c3a95,0.0017758887,0.0032545421,0.99496955
021b50be5c714739a4d5ac46567c03f2,0.89573574,0.10150049,0.0027637489
022de0bf63ec45c4b5b49d728fa219e2,0.7306569,0.26416773,0.0051753405
02504994ac784bf789c8a837c145e612,0.0022182565,0.048749313,0.9490325
0257970807c740988cc460ddfb1a24c4,0.0042859926,0.0023467592,0.99336725
02582800c9f9412896533116c3d24bec,0.0023243092,0.0065390407,0.99113667
0259a4df7d7a4c80a12a259f9618f1c7,0.0016343262,0.008667066,0.9896987
025ce723f6d14428b938cd8e626eea2b,0.002587374,0.0034192952,0.99399334
02633da1f54e4ef6989b9d0ed6a197f0,0.044683482,0.9499835,0.0053329966
026928bb2e5f4e1391fe7965ce949ebf,0.7420285,0.25553024,0.0024412917
0269bd5f896e414885745a65497fc85f,0.0040482655,0.92386276,0.072088994
026a9daf8389440e9d2703622bcde8e7,0.001778322,0.023106165,0.97511554
0274e480a84a4e10a3c4664b814474dc,0.0025726533,0.0038764195,0.9935509
0275f2df2e724bdab43c836309458992,0.027318545,0.96992624,0.0027552408
02777c458f37456eb044aee338527659,0.15387805,0.8397344,0.0063876007
027da5daf229409dbb4f2530f050b0d7,0.941439,0.046039496,0.012521552
02966f301b034d609497ac60601880b4,0.0029030219,0.9918516,0.0052453238
02a133b741094341a5facb231bb94437,0.0012147466,0.004109754,0.9946754
02a264f3076e4079904ab4391df3690e,0.0048731836,0.98243517,0.0126916915
02a2f7e7236c494fb24a8161cbc6d8d2,0.002396759,0.0058052177,0.99179804
02af201cde4d4c62b7b28e3f54bb8d17,0.9674064,0.010357313,0.022236275
02b9d533879947a5a1b855092b763b66,0.0013902776,0.012848658,0.9857611
02c35b9a4a724bf992b171107acb8388,0.048733998,0.94828725,0.0029786995
02cec51cb968463a98845a6dfbdeacf5,0.021200357,0.27494323,0.7038564
02ee82f4e9bb49a0b87361dcff6fb1d0,0.63967645,0.35111088,0.009212702
02f22388bb324f088bab36433abd008a,0.0030551427,0.0035415662,0.99340326
02f2431c7f9f4acb91407c7df33c199d,0.26558298,0.72959757,0.0048195017
02fcab7c883d4a5f888e8906b6cf1c4a,0.07878103,0.08577716,0.8354418
03073ff3f9784af59a8843e35ad83f5c,0.5216687,0.4757492,0.0025820828
03083e7bc95b44e5b73232ed73f9d117,0.016673202,0.93349665,0.049830206
030b1eb99b5d4a85883b6004ac2240e6,0.0013852597,0.0036468797,0.9949679
0339573530ed40898b95cfa0cea30989,0.006784071,0.9917686,0.0014472974
033f3c91e0b64e3fb893de15fd2def15,0.9624777,0.017706718,0.019815695
033fd8e66f7241968dbd6e90b59f7be6,0.0009867949,0.0078669535,0.99114627
0346601976574857b137c8ab05d91cfb,0.004493244,0.98969334,0.0058134035
034b48ee51c1438ea6420a889e0380ff,0.0046696635,0.7900695,0.2052608
03837c890e7f4cc593835d4456833c60,0.001471109,0.0031327573,0.9953961
038a94e373ee474ba6e9c8c78fa2dcb3,0.9634717,0.018285057,0.018243214
03979c2eeaa64b029601abbab45445a8,0.9219982,0.068200186,0.009801655
03b9bda4ee794617a2560b58987af79c,0.9748761,0.013812113,0.011311781
03be3376848c41cc83e0ce417031ca8f,0.029797262,0.9537784,0.016424293
03c3cc9184534394b8a103fff8d4beb6,0.104023464,0.8747632,0.02121333
03c7943970624c23ae6ea40c500304ee,0.0038706164,0.99285334,0.0032760333
03c905e774674216aa16b7dba1593f13,0.88028437,0.058445875,0.061269823
03ccdf87cb244bfeacfca0fba7f0591d,0.09349125,0.0153949065,0.8911138
03ceb007b67841cf829ea7561b6c4f4c,0.0065980023,0.9853805,0.008021571
03d7b68202b4453a8656bed825601e86,0.0025682163,0.038643442,0.95878834
03d8c2226d3a47a797502ed2303e70e4,0.0056727454,0.99282455,0.0015026521
03da7322b818416dbaa8508ac32d8f13,0.9698316,0.017063923,0.013104519
03e637391a794cda86ec1a3572c8add0,0.040356424,0.9578243,0.0018192716
040c9f8433b740149493ad4d9ba0bcdd,0.9301639,0.060503434,0.009332725
040d1c5845444b43be4f6d3160019f8b,0.0049724346,0.978695,0.016332557
041afc69ac2947998171679ff9a72180,0.0025598367,0.99115187,0.006288316
041f5087c16c4cd682d35fa49e812f48,0.0016840006,0.005090501,0.9932255
042a5cf08dc64399a51131b0d253fc8b,0.013407003,0.98458546,0.0020075736
042e164087d841268ba91b18e3d39acc,0.014762153,0.9834939,0.0017439461
043e9b6e77ab49369316eeeddaeabfdf,0.37080568,0.62665874,0.0025355886
044631361bb246238a8e4bd1ec53a4bd,0.286335,0.7054957,0.008169299
044a875c8c0e4488a9a189bf9f05b99c,0.0033045372,0.0024008176,0.9942946
044b8f455e9b41149e6a3e22dc5f5f2d,0.003242621,0.98499185,0.011765558
044e5fa8292a4111bd64b1e35f2acfbe,0.0026211825,0.0031769224,0.99420196
0459bd79e07940189e61502479095eb6,0.0076914434,0.97598517,0.016323427
04635b6e59954f2784e6c9c0f103b432,0.0060072704,0.9580641,0.035928626
046f58eda27c4bc29331a21f9d7f1af0,0.003396768,0.16225536,0.8343479
04711702774e4599b9b3cb94876a8e31,0.07178968,0.008549972,0.91966033
047677685e734033b0e5860ada4ef89c,0.009324641,0.98558503,0.0050903093
047a0d21bf96454fa65476050a63757e,0.0061188303,0.98159,0.012291195
048b84206b3a43c7a80beada76de0de6,0.0044244905,0.99222577,0.0033496895
048d98e863a34806ad7b0c196a06026a,0.008731493,0.8441952,0.14707333
049814663ddb4c1c921113eb050b2ea1,0.0059908987,0.77125424,0.22275484
049920d6385f4dcf9f5dadc3abad2cbb,0.008416074,0.90742207,0.08416188
04bec2c3a7524c508a468cb0313a1255,0.0030849979,0.9889521,0.007962911
04c2c842a2ad4eb4b3b27f574e38eec7,0.0059704026,0.969436,0.024593642
04cf46d55ddb4f1c909f677ab05d0e76,0.12873232,0.86851776,0.0027499634
04cf6dc22937498888dc0983b1a987ca,0.09158244,0.89300877,0.01540886
04dc41c7d9a24f2a88da2b5efab6dd23,0.70469016,0.2900401,0.005269642
04dea4e482ae4134b226fb89ecb43b3d,0.007893619,0.0076596867,0.9844467
04e81d9bd71944c6be4aee65509ec21f,0.0023644825,0.0023800156,0.99525553
04ff36f8a29d482c82bb67e9656ad3b2,0.0026005234,0.06758221,0.9298173
050603cf07124d65901faa6ad536fd3e,0.5947428,0.40184572,0.0034114954
050a58740e504135ad534088f7e52ffe,0.001719068,0.0034236724,0.9948573
05276783b7f84230b7337b65caa23aa6,0.063887216,0.9341763,0.0019364548
05383f944d7e49aabddfff5532acdbfe,0.09209507,0.8896221,0.018282853
053b09bfb4534d4bbbc7756f68490e46,0.0045150155,0.0023482381,0.99313676
053ba94cdb2e48458d8070e303ccdc1e,0.9739915,0.018128544,0.00788001
053c6f0ee2324f53a522b8716732776e,0.0026189531,0.002531367,0.9948496
0554d6ae8749408aba34cd0f52b0595c,0.001411769,0.0026072175,0.995981
05618399ade44ae2b7f04f7c47cb572b,0.0025053078,0.0028404617,0.9946542
056597696e6d478ea8508d1f35c0df4e,0.93765074,0.016956,0.045393262
0572b82d8f454c7182b3a04903026e33,0.002078642,0.0028520296,0.9950694
0575825dd6a8466b9c676dcbfd0ce210,0.0033430185,0.9937349,0.0029221238
0577fcea327d4562b5ddd213f99caf59,0.003241499,0.003985253,0.99277323
057d9cb08b184f41bd931597f429a599,0.007355328,0.98942417,0.0032205589
0583ff93f1d34d54a80cb0d452df462e,0.006895755,0.2662595,0.7268447
05942fd2a2f24a0ea08e76858245cb76,0.89154136,0.10275586,0.00570282
05a781afcd464c0ea12ba4e1d3c4ba2d,0.0015354416,0.027559806,0.9709048
05b846c3c30547f186e1b06c9bd3c358,0.0023932285,0.08042805,0.9171787
05ca412a196d45c3a7cd972eae576aa8,0.437556,0.55936223,0.0030817075
05cc31ed60df4a06ab2c62079aa27550,0.0082227085,0.90748274,0.084294565
05cdb1517244402480174294ee923625,0.12514009,0.8721391,0.0027208093
05d6391134e8498697060afabc17bae3,0.00419995,0.9944606,0.0013395099
05dc8291ef9d4b0caf2ba35ae3a298a2,0.019230392,0.9787675,0.002002134
05e7f63e71ef4b228c84963a5e055968,0.008108993,0.990036,0.0018550265
05fd1ffd9cc24593a80d16ab4fbdff4f,0.0016683989,0.008788751,0.98954296
05ff541be86d4ca9b94de7c257c68519,0.18351795,0.8131523,0.0033297443
0600a4ad47b84bd98efc0bc4b8fea6f6,0.0049094767,0.9933744,0.0017160443
060c47446fb143c4a3ddf8c30e3618fa,0.0045396197,0.9930062,0.0024541738
060d990119104f4f9143032817e0ecc5,0.0015898737,0.007773828,0.9906363
061cf2efe2234be3a9a166d0fba2ca5c,0.017766586,0.84600234,0.13623111
0637ec956496424db4c854118f432ab4,0.0018862883,0.0027657887,0.9953479
063c3c42b0274e6d8d65df3ffbf9eb08,0.01636134,0.8272478,0.15639083
0647f06275b7488aa9b1943a01fae292,0.009249779,0.009476801,0.9812734
064f796e3ef74c2aa7fe7260db557741,0.0016753994,0.004363565,0.993961
0650aa58e85342d587de994a7f9275ec,0.002528919,0.058274347,0.9391967
06571756b9064a55ba27af25402a28c9,0.041161265,0.09391861,0.86492014
0674b78162e144b2b232bed73efc1752,0.0036046705,0.018031726,0.97836363
06800a686a0748c39f290972bb2203bb,0.0012955298,0.004266477,0.99443805
0683fade059f4e8889d078cdd22b1d16,0.0011709857,0.0046049417,0.99422413
068c1c456a50497d8224276ef30ae08f,0.008170237,0.98841304,0.0034167434
069b64991c99459397dc5519e91c774e,0.0067923185,0.98212117,0.0110864965
06aed1f2e18d40889a56ebcab804e335,0.0040948004,0.990044,0.0058611827
06b077c67d9f47bd9f498c41911c8e56,0.00810499,0.98858464,0.0033104545
06bb88a88eaa4d2ba2f7f920ca1573d1,0.0015677492,0.007519005,0.9909133
06bd415f560a44c49ad18f8ce0fb6288,0.011320618,0.9630214,0.02565791
06bf1f593c98479e8306961435baa5de,0.0029337532,0.0027623752,0.9943039
06c4af46b3244881802830ac2f63fe48,0.008214884,0.14178859,0.8499965
06ca937be71a41a2948439da7cbb0e93,0.02088142,0.9698491,0.009269525
06ce434411534954a277c497a84fb836,0.004118475,0.0031689352,0.9927126
06cfe672a56241beaabb9ae10ce66368,0.0027799238,0.99420834,0.0030117508
06e30cc712c94fb484ed2c7ffe2c8de8,0.0018615803,0.0030153345,0.9951231
06e864489c0248a3a017c9371613e381,0.007473731,0.9147091,0.077817194
06eebcaedea84ea0bf990bcaa0351e4c,0.0071895607,0.9901744,0.002636049
06f181ddf8fb4bfdafccc07265634d8f,0.13240664,0.86506605,0.0025272663
0705219f5aa24743833b80396fd9eea0,0.0026918426,0.0028139588,0.99449414
070c649bcf8f4c179a1173762d18803e,0.003557796,0.17486341,0.8215788
0710e5d05d6e4601842b145b8c7b066b,0.045344032,0.95277345,0.001882496
0714a4463f344a3aa4464fb0359d4976,0.015620972,0.9811813,0.003197622
071cf5afd6374e7ca723b3e305490c15,0.0052112825,0.035098847,0.9596898
07264862af7b49ee8037a5233a597dd5,0.004142154,0.9421715,0.053686332
072fb8d95b744d83941220521cb341a8,0.97386104,0.019456802,0.0066822306
07364b3117e94ffb89d3ca498c5581d6,0.0033891182,0.0025945983,0.9940163
073a037d5dd74abdb9386ae62ecc81a0,0.0014135676,0.021257646,0.9773287
073dd5abca904b8f832f3d728d368721,0.0044828737,0.9878791,0.0076379906
0752cfd8e0fa4cbab47c03bbf8cd987e,0.009869108,0.9562623,0.033868596
075bf3a12d3e4d42be927e5d873a326f,0.33095372,0.66090477,0.008141557
07730b51d95b42a1bd392202e0738b49,0.00666977,0.988403,0.004927247
0781432f4e884dfd93589ea9f675395c,0.63181263,0.36565763,0.0025296847
0782e08593a74264a84d340180b98634,0.0024563987,0.005154768,0.9923888
0783666c7ab44bf39f974d7be9f3c39f,0.048068654,0.948891,0.003040345
078874a3882b438bbadec3b5c344be9d,0.0015540154,0.0076255365,0.99082047
07ad7aa6935f48438825d2839b1013ff,0.05616796,0.941587,0.0022450022
07b77272bbc5425db315f573748f83a4,0.003816402,0.14999807,0.84618556
07c136d840ee4c8fb3ede2e19dc4c82d,0.0014853083,0.003498845,0.9950159
07c23c7ffa0e4149837fafc2c520f3b7,0.0064213215,0.99197024,0.0016084843
07c8c1dbccda4a00bd3f37a186437773,0.0046488545,0.99241465,0.0029364547
07ca5658487948f0b3d060728271a077,0.009888355,0.0060353903,0.9840762
07e1a33a224148b2825a8b3b864ae099,0.003431134,0.8893284,0.107240446
07e43138179e46f8b2e9be60430bf5fe,0.15128638,0.83226717,0.016446501
07ef86fa9bd348fea4e172bee55b4f29,0.0033538472,0.99422497,0.0024211954
080287e4016049ac94cb94dcba6765cf,0.0018926822,0.02203098,0.97607636
0804bff5731542bc8ef85edaf9abcf0f,0.0012575327,0.0038951887,0.9948473
08258ab7e9d44db3b7f62c14956e280f,0.0043767225,0.99336594,0.0022573494
08291bdc2d8842fa9c6394e674e793c6,0.007720982,0.9859492,0.0063297255
083f7ade2ba649e78831d2e23a195220,0.0097555965,0.978463,0.011781441
0847e86ed8464a60a870cc3ad6158614,0.004893818,0.8524672,0.14263897
084c13554393480f92a733a26437f39e,0.0042964295,0.98629016,0.009413418
08592bc7fc9743c0ad117f52de6e5ed6,0.013941762,0.97168654,0.01437172
0860777d8aa74156ab57da4af87d8fbe,0.36885864,0.6287319,0.0024093953
0885857a58d04d25980d6b565950cfc1,0.003605586,0.007124539,0.9892699
0888622b4ba34c019589a1c10bd509db,0.0060390364,0.99058425,0.0033767049
0890751b1f4546a0a7d11f0f4b53ba3d,0.005666223,0.5935541,0.40077966
0896de0a654f4c94aa64434518d371f1,0.3159421,0.68163764,0.0024201947
089850462b1b42eca1c88bf7ec6b5646,0.06943993,0.92642736,0.0041326648
089cab476018436682822221e6babd02,0.023384556,0.97469115,0.0019243023
08a0e180c678451fb267edf4b32ad07e,0.012057198,0.9683078,0.01963507
08acd04b9a094815b0b0e1b556bbb91a,0.007050797,0.98022157,0.012727663
08b6a6d9ee6d4a5e8e86170d8b1fcfaa,0.008929579,0.07838879,0.9126817
08bfff09b754487f8b926a142c335da8,0.4340367,0.562998,0.0029653113
08cdf5393b0d4cceb6b490c6ff5e2c72,0.011497167,0.97516316,0.013339625
08d7f1eeb17a45319fc5d97de37310f8,0.031677764,0.9644796,0.0038425494
08dea39402cb4a8194de40bbd6708c95,0.87484473,0.122025155,0.003130184
08ee99616ac14ba2989a8c764fdd6eaa,0.008576463,0.50801796,0.48340556
09017e2d12814bb3bc22d4099a66abfb,0.43133894,0.56596714,0.0026938382
09087a0deee4446fbe8cad19a0c9ea2a,0.0124129085,0.98128855,0.0062985644
09158e1d5085493fa40bdd2783ed417b,0.002511443,0.003055183,0.99443346
0921d03e9a65406cb6e581897cb4d27f,0.004407327,0.992894,0.0026986962
092f6d21fe564b5a86da7c47e9b8d48f,0.0016873479,0.025438119,0.9728746
093f36a2407649ae8088d81c23379697,0.005234118,0.50600284,0.48876303
0949cdfcf4484869952c60bd05b79850,0.3173765,0.68040013,0.0022234046
0955b949a6cc46409f5ba6427a5457d5,0.41791722,0.5778487,0.004234083
095fd2f12a53410fb23a26b758030eef,0.0032769807,0.0027684327,0.9939545
09657943b842450295af7526e636b985,0.0015083972,0.005111597,0.99337995
096e45062bd5478b974baf3771c157d4,0.0041989703,0.8996278,0.096173204
0978e128b022472d8f6650743a45abaa,0.027056597,0.06908595,0.90385735
0985608df5c248dc95b9e1293bfd7eea,0.3950698,0.60261047,0.002319763
098691b7293f4400925f80ab54d94989,0.004033952,0.0024837435,0.9934823
098ee07e78fe40bb9b5951ad35a4a2eb,0.024522752,0.95170945,0.0237678
0992ed54662545a29892e116711f097a,0.9722124,0.019698564,0.008089078
09b7236b6bb245c696f4c87aacb0a62d,0.9273431,0.06977671,0.0028802168
09bf7e3fadd846358e5b2d577e8865a0,0.0025804853,0.0027324352,0.9946871
09c0897b180f4aa2a06663f72c4986d0,0.0013616465,0.0057522776,0.9928861
09c3235d0339445e8e36539a1f1f212b,0.8243883,0.17283125,0.0027803597
09c6ffa606984582b6ee039dffd0ce47,0.004404922,0.9735988,0.021996291
09ca0092a24447a79db98c6a1a2f21c1,0.0015691383,0.0035380472,0.99489284
09d4856e7e674f4098e6c8d1621a1953,0.011464125,0.9854807,0.0030551455
09db1df05be54d6aa59ce82fc15db3b6,0.9516911,0.038418576,0.0098902555
09e0100aef304a708d8fb12f4a1c1f83,0.0014625604,0.010605432,0.9879319
09f1bffead09412c894f8d5cec7112b6,0.011182199,0.8973813,0.09143656
0a041d3ee0f340c9b8dd1ae0c2e18a1a,0.0063449023,0.8387885,0.15486659
0a0e6f1871bb4cb6a5a69daa12540723,0.008498011,0.8045952,0.18690684
0a144fa0bf4b4a14ba0909b25105fdeb,0.006967685,0.9175457,0.07548669
0a17febc09df492b82057e5a38c74b72,0.050212793,0.9445391,0.00524802
0a18104bc2fe466ebc4e5aa49012b8e7,0.008284731,0.012836935,0.97887826
0a34814169d64bc3855872b9c24dffd9,0.0031205534,0.9942696,0.0026098324
0a469948c59f4027a9742c4e64f84367,0.005193951,0.9914726,0.0033333825
0a4833ab66354f8ba2ea6792fa3ceac2,0.0042294273,0.9932197,0.0025509472
0a499345044d42a6b8d52dc7db200d48,0.0018450444,0.0033921455,0.99476284
0a4c0f9320cd4e1a8d4037783bff7bd7,0.011080464,0.82244104,0.1664785
0a51e3107249445aa528081190989152,0.0018033137,0.0028805442,0.99531627
0a5fee149c56408c957b24094cafb387,0.008496579,0.19623598,0.7952674
0a6927a09e5a478e891d2d64c9b2d3b9,0.0012300238,0.0042880634,0.99448204
0a72af8ff8544373820ea59d3aa77b93,0.002219073,0.0025164282,0.9952644
0a82d73283c2491ba86d6a25bb7543b3,0.0019175878,0.0025680528,0.99551445
0a84c7d47de6440581e6d201caf711a1,0.0022496667,0.0023714108,0.995379
0a91599073de4f94b2f8f5bd1b657719,0.014506658,0.9828112,0.0026821222
0a99532a1ba14786a35401e76c81fc61,0.47976956,0.5170426,0.003187844
0a9ab914276446d3b8859584dc77291e,0.9704743,0.021409981,0.008115764
0aaa7a4f35c841f09679dfd271c37641,0.0019073162,0.0026274251,0.9954652
0aaa8a004b4643f9ac5ef5ff77d23179,0.0026657921,0.123160295,0.87417394
0aaf52e3d13c4dfca34be5c47ab201bd,0.01682237,0.68267316,0.30050448
0ab417ab67d94a8eb7bb2ea35b9f5654,0.0037759086,0.06845777,0.9277663
0ab43af595f74d549a5764f4c81e13bf,0.002766058,0.002469017,0.9947649
0abb7f03a35e4df4a6e5eb4f76ee2bb1,0.0027908918,0.0037835238,0.9934255
0abfa5a790e34e7d9082a3b27dd6256d,0.003575033,0.99371475,0.002710224
0ac2d0acb7124e91ba8698c4553a6519,0.0068667526,0.27663556,0.7164976
0ac85913ca304c5784af18d6aa45ec59,0.0028302097,0.026258796,0.970911
0acb45da66224bb48fbd1bc69d5abc0d,0.0108733075,0.9636177,0.025509
0ad7fcfc71b44a65b88cf78f3c2d2b53,0.006616225,0.98769253,0.0056912764
0ae3416a281649b38f1c599efcc16561,0.0032934765,0.004593506,0.9921131
0ae55ac3c6ef40ee8565c17bd344b355,0.0014745337,0.0029308344,0.9955947
0af3fb7bcbc64a518c82a09c0e8c41bf,0.006904435,0.0033552402,0.98974025
0afbb07f6b3f4d65a893d1f9555e5667,0.0018671643,0.008715368,0.9894175
0b07c21f37694079b97b1b926cd5d162,0.12734798,0.8705673,0.00208469
0b10320248704cdfa5ed887a6fd35f34,0.019824132,0.5894564,0.39071944
0b142925a75f4a5d8cf4cfbc82f0271f,0.008852765,0.9894131,0.0017341907
0b1a488ae37841b2a04fa208d2549158,0.08473466,0.9113741,0.0038911982
0b1d87ebb01a447097a0d3034430292d,0.006073659,0.98918086,0.004745422
0b23d2ef7cfa4f679b867cc36b2e7261,0.0016212626,0.003250087,0.99512863
0b2fdd00b43141819e257af0ac56d121,0.002420875,0.032115184,0.96546394
0b38fdda421248c7bcc35d7eeb751200,0.008666394,0.012664412,0.97866917
0b3c8d796dbf4bab940659676ca3e475,0.006127896,0.98674494,0.00712711
0b3f7bd3cbaf41e5b506599c12d7586a,0.13460794,0.25467807,0.61071396
0b40dcc4c52748a098e41865afdfb6ec,0.0018411771,0.0027946164,0.9953642
0b455740fc1f467bbb12623ed6fb5c80,0.005353037,0.9922287,0.0024182773
0b48c2e877424cf59fcebabea6687027,0.021036418,0.9773679,0.0015956864
0b49b10858cd429b8d9a49fcd3bab63e,0.0050052814,0.99340194,0.0015927379
0b68891b2ee44ca295df6fbd8c6ef72b,0.008490541,0.9861137,0.005395751
0b815662759144189f84c6c8ddb3e1c2,0.008885331,0.29205957,0.6990551
0b83b7a35f2f446ea0b5deab65f58cea,0.0036714836,0.9883928,0.007935716
0b96ec1c64e640ada07488aab8910349,0.9682958,0.024712346,0.0069918674
0ba10a7c27f14e6a8ce07a630463d56d,0.51870805,0.4776126,0.0036793347
0ba29a35d9e44750b049365f1cb47b35,0.003739228,0.99396497,0.0022958112
0bc61ffacf4b42ccbbbdad8860051a91,0.0145439105,0.98288697,0.0025691316
0bc89f39de06461ca6cd3097bdfc8eb3,0.0074024503,0.022479992,0.9701175
0bcd4893c53a480e81e1e567893f49e9,0.019501226,0.97781897,0.002679837
0bdd834faec74108872bba025133b2f2,0.002617669,0.9947712,0.0026111032
0be5b38ae8b842e6bba8007095144a42,0.0031832913,0.0038702064,0.99294657
0bec42f0eae349ab9255a56c02cfcc4e,0.29492998,0.70042104,0.0046489583
0bee8cff183c4b00b6563936c5007e5b,0.003072917,0.0029131887,0.99401385
0bf96653b16d4c0ea1504c5f3d9e30ee,0.5670981,0.42967302,0.0032289647
0bfd34016503420f80bd700f918e3a94,0.037538774,0.960562,0.0018991857
0c096db0ab9f4a26b79eb975c1284467,0.039106447,0.9577077,0.003185806
0c140680c2a0496da0ee385e1a09255b,0.8996807,0.09696181,0.0033575739
0c1873a848514b45b8f50459bc72b8ed,0.00274942,0.0029473815,0.9943032
0c22b89a2d534a2781dd9896455b36e1,0.41413903,0.04683482,0.5390262
0c2dfa4221744234984e55bdabf94906,0.82898253,0.16856411,0.0024533225
